appid,game_name,playtime_hours,playtime_last_2weeks_hours
10,Counter-Strike,1.7666666666666666,0.0
80,Counter-Strike: Condition Zero,9.733333333333333,0.0
400,Portal,2.4166666666666665,0.0
550,Left 4 Dead 2,1.9666666666666666,0.0
730,Counter-Strike 2,12.45,0.0
12140,Max Payne,0.03333333333333333,0.0
34270,SEGA Mega Drive & Genesis Classics,0.06666666666666667,0.0
200900,Cave Story+,0.016666666666666666,0.0
201420,Toki Tori 2+,0.25,0.0
206440,To the Moon,0.13333333333333333,0.0
218680,Scribblenauts Unlimited,0.6833333333333333,0.0
219150,Hotline Miami,9.016666666666667,0.0
224760,FEZ,5.1,0.0
227600,Castle of Illusion,7.533333333333333,0.0
228180,Action! - Gameplay Recording and Streaming,1.5,0.0
228360,Full Throttle Remastered,8.1,0.0
234140,Mad Max,0.16666666666666666,0.0
236090,Dust: An Elysian Tail,0.15,0.0
253230,A Hat in Time,0.5,0.0
262060,Darkest Dungeon®,6.133333333333334,0.0
274520,Darkwood,0.9,0.0
297130,Titan Souls,4.516666666666667,0.0
368620,Timespinner,10.9,0.0
370910,Kathy Rain,0.03333333333333333,0.0
389170,Songs for a Hero - Definitive Edition,5.083333333333333,0.0
390290,Bulb Boy,0.016666666666666666,0.0
404680,Hob,19.55,0.0
413150,Stardew Valley,86.15,0.0
418240,Shadow Tactics: Blades of the Shogun,45.583333333333336,0.0
485510,Nioh: Complete Edition,1.8166666666666667,0.0
519860,DUSK,10.366666666666667,0.0
525040,The Disney Afternoon Collection,0.11666666666666667,0.0
549260,Alwa's Awakening,13.05,0.0
570940,DARK SOULS™: REMASTERED,40.95,0.0
571310,SteamWorld Dig 2,16.25,0.0
600420,Mob Rule Classic,1.3,0.0
668550,8Doors: Arum's Afterlife Adventure,2.816666666666667,0.0
683320,GRIS,14.766666666666667,0.0
720560,Vigil: The Longest Night,28.3,0.0
883070,Viviette,2.0833333333333335,0.0
894020,Death's Door,18.45,0.0
990630,The Last Campfire,5.716666666666667,0.0
1046400,Astalon: Tears of the Earth,19.416666666666668,0.0
1055540,A Short Hike,8.55,0.0
1097100,"Please, Touch The Artwork",1.3333333333333333,0.0
1097150,Fall Guys,10.633333333333333,0.0
1150760,Gloomwood,0.15,0.15
1151640,Horizon Zero Dawn™ Complete Edition,21.2,0.0
1179080,FAITH,0.016666666666666666,0.0
1205900,Alwa's Legacy,0.21666666666666667,0.0
1231880,"Haiku, the Robot",19.633333333333333,0.0
1283410,Tails of Iron,14.616666666666667,0.0
1307580,TOEM,7.466666666666667,0.0
1345860,Grapple Dog,0.15,0.0
1369630,ENDER LILIES: Quietus of the Knights,25.183333333333334,0.0
1395030,Kathy Rain: Director's Cut,12.466666666666667,0.0
1503530,Minit Fun Racer,2.4166666666666665,0.0
1515950,Capcom Arcade Stadium,0.13333333333333333,0.0
1579380,Shadow Tactics: Blades of the Shogun - Aiko's Choice,9.5,0.0
1580180,Gunbrella,9.066666666666666,0.0
1583850,Asleep: Act 1,2.85,0.0
1593500,God of War,58.96666666666667,0.0
1726760,Curse Crackers: For Whom the Belle Toils,0.13333333333333333,0.0
1817190,Marvel's Spider-Man: Miles Morales,18.266666666666666,0.0
1876850,Babushka's Glitch Dungeon,0.26666666666666666,0.0
1888930,The Last of Us™ Part I,41.833333333333336,0.0
1997040,MARVEL SNAP,15.033333333333333,0.0
2059660,Cavern of Dreams,0.2833333333333333,0.0
2114740,Blasphemous 2,23.666666666666668,0.0
2166050,Moonleap,6.433333333333334,0.0
2365810,Pseudoregalia,7.816666666666666,0.0
2386310,Ultros,0.18333333333333332,0.0
2513580,Veritus,0.016666666666666666,0.0
2564860,Castaway,0.05,0.0
2575900,Corn Kidz 64,0.31666666666666665,0.0
2835570,Buckshot Roulette,1.5333333333333334,0.0
2951770,Leap Year,2.533333333333333,0.0
2985610,The Big Catch: Tacklebox,0.5666666666666667,0.0
3570370,CARIMARA: Beneath the forlorn limbs,1.2166666666666666,0.0
3746580,Into the Unwell Playtest,0.11666666666666667,0.11666666666666667
3775050,DOGWALK,0.36666666666666664,0.0
4146670,ReStory Playtest,1.55,0.38333333333333336
